description,category
UPI/DR/SWIGGY INDIA/IMPS29384728,Food
SBI/UPI/DR/SWIGGY INDIA,Food
NACH/UPI/DR/SWIGGY INDIA,Food
ICICI/05JUL25/UPI/DR/SWIGGY INDIA,Food
upi/dr/swiggy india,Food
UPI/DR/429384729/UPI/DR/SWIGGY INDIA,Food
UPI/DR/SWIGGY INDIA,Food
UPI/CR/839472038/UPI/DR/SWIGGY INDIA,Food
05JUL25/UPI/DR/SWIGGY INDIA,Food
UPI/DR/SWIGGY*INDIA,Food
HDFC/UPI/DR/SWIGGY INDIA,Food
UPI/DR/SWIGGY INDIA/TXN834729834,Food
NEFT/UPI-ZOMATO-FOOD,Food
UPI/CR/839472038/UPI-ZOMATO-FOOD,Food
HDFC/UPI-ZOMATO-FOOD,Food
05JUL25/UPI-ZOMATO-FOOD,Food
upi-zomato-food,Food
UPI-ZOMATO-FOOD,Food
ICICI/05JUL25/UPI-ZOMATO-FOOD,Food
UPI-ZOMATO-FOOD/IMPS29384728,Food
SBI/UPI-ZOMATO-FOOD,Food
UPI-ZOMATO-FOOD/TXN834729834,Food
UPI/DR/429384729/UPI-ZOMATO-FOOD,Food
ICICI/05JUL25/ZOMATOPAY*ORDER,Food
UPI/CR/839472038/ZOMATOPAY*ORDER,Food
ZOMATOPAY*ORDER/IMPS29384728,Food
NACH/ZOMATOPAY*ORDER,Food
UPI/DR/429384729/ZOMATOPAY*ORDER,Food
SBI/ZOMATOPAY*ORDER,Food
ZOMATOPAY*ORDER/TXN834729834,Food
HDFC/ZOMATOPAY*ORDER,Food
ZOMATOPAY*ORDER,Food
zomatopay*order,Food
05JUL25/ZOMATOPAY*ORDER,Food
UPI/DR/429384729/UPI/DR/BLINKIT,Food
UPI/CR/839472038/UPI/DR/BLINKIT,Food
UPI/DR/BLINKIT/IMPS29384728,Food
SBI/UPI/DR/BLINKIT,Food
ICICI/20JUN25/UPI/DR/BLINKIT,Food
UPI/DR/BLINKIT,Food
20JUN25/UPI/DR/BLINKIT,Food
upi/dr/blinkit,Food
HDFC/UPI/DR/BLINKIT,Food
UPI/DR/BLINKIT/TXN834729834,Food
ACH/UPI/DR/BLINKIT,Food
ZEPTO DELIVERY/TXN834729834,Food
ECS/ZEPTO DELIVERY,Food
zepto delivery,Food
UPI/CR/839472038/ZEPTO DELIVERY,Food
ZEPTO*DELIVERY,Food
ZEPTO DELIVERY/IMPS29384728,Food
ZEPTO DELIVERY,Food
HDFC/ZEPTO DELIVERY,Food
15FEB25/ZEPTO DELIVERY,Food
UPI/DR/429384729/ZEPTO DELIVERY,Food
SBI/ZEPTO DELIVERY,Food
ICICI/15FEB25/ZEPTO DELIVERY,Food
BIGBASKET ORDER/TXN834729834,Food
HDFC/BIGBASKET ORDER,Food
05JUL25/BIGBASKET ORDER,Food
ICICI/05JUL25/BIGBASKET ORDER,Food
bigbasket order,Food
UPI/DR/429384729/BIGBASKET ORDER,Food
SBI/BIGBASKET ORDER,Food
NACH/BIGBASKET ORDER,Food
BIGBASKET ORDER,Food
UPI/CR/839472038/BIGBASKET ORDER,Food
BIGBASKET ORDER/IMPS29384728,Food
BIGBASKET*ORDER,Food
DUNZO DAILY/TXN834729834,Food
10MAY25/DUNZO DAILY,Food
SBI/DUNZO DAILY,Food
dunzo daily,Food
UPI/CR/839472038/DUNZO DAILY,Food
ICICI/10MAY25/DUNZO DAILY,Food
DUNZO*DAILY,Food
DUNZO DAILY/IMPS29384728,Food
HDFC/DUNZO DAILY,Food
UPI/DR/429384729/DUNZO DAILY,Food
DUNZO DAILY,Food
ACH/DUNZO DAILY,Food
15FEB25/INSTAMART SWIGGY,Food
INSTAMART SWIGGY,Food
HDFC/INSTAMART SWIGGY,Food
INSTAMART SWIGGY/TXN834729834,Food
ICICI/15FEB25/INSTAMART SWIGGY,Food
instamart swiggy,Food
UPI/DR/429384729/INSTAMART SWIGGY,Food
INSTAMART SWIGGY/IMPS29384728,Food
SBI/INSTAMART SWIGGY,Food
UPI/CR/839472038/INSTAMART SWIGGY,Food
NACH/INSTAMART SWIGGY,Food
INSTAMART*SWIGGY,Food
HDFC/UPI/GROFERS/PAYMENT,Food
SBI/UPI/GROFERS/PAYMENT,Food
UPI/GROFERS/PAYMENT/TXN834729834,Food
upi/grofers/payment,Food
UPI/DR/429384729/UPI/GROFERS/PAYMENT,Food
UPI/CR/839472038/UPI/GROFERS/PAYMENT,Food
NACH/UPI/GROFERS/PAYMENT,Food
20JUN25/UPI/GROFERS/PAYMENT,Food
ICICI/20JUN25/UPI/GROFERS/PAYMENT,Food
UPI/GROFERS/PAYMENT/IMPS29384728,Food
UPI/GROFERS/PAYMENT,Food
HDFC/POS/MCDONALDS INDIA,Food
SBI/POS/MCDONALDS INDIA,Food
UPI/DR/429384729/POS/MCDONALDS INDIA,Food
POS/MCDONALDS*INDIA,Food
UPI/CR/839472038/POS/MCDONALDS INDIA,Food
10MAY25/POS/MCDONALDS INDIA,Food
POS/MCDONALDS INDIA/TXN834729834,Food
POS/MCDONALDS INDIA/IMPS29384728,Food
POS/MCDONALDS INDIA,Food
NEFT/POS/MCDONALDS INDIA,Food
pos/mcdonalds india,Food
ICICI/10MAY25/POS/MCDONALDS INDIA,Food
HDFC/POS/DOMINOS PIZZA,Food
NEFT/POS/DOMINOS PIZZA,Food
POS/DOMINOS PIZZA,Food
08JAN25/POS/DOMINOS PIZZA,Food
SBI/POS/DOMINOS PIZZA,Food
pos/dominos pizza,Food
POS/DOMINOS PIZZA/IMPS29384728,Food
POS/DOMINOS*PIZZA,Food
ICICI/08JAN25/POS/DOMINOS PIZZA,Food
UPI/CR/839472038/POS/DOMINOS PIZZA,Food
UPI/DR/429384729/POS/DOMINOS PIZZA,Food
POS/DOMINOS PIZZA/TXN834729834,Food
SBI/POS/KFC INDIA,Food
ICICI/22MAR25/POS/KFC INDIA,Food
22MAR25/POS/KFC INDIA,Food
UPI/DR/429384729/POS/KFC INDIA,Food
POS/KFC INDIA,Food
UPI/CR/839472038/POS/KFC INDIA,Food
POS/KFC*INDIA,Food
ECS/POS/KFC INDIA,Food
POS/KFC INDIA/TXN834729834,Food
HDFC/POS/KFC INDIA,Food
pos/kfc india,Food
POS/KFC INDIA/IMPS29384728,Food
POS/BURGER KING,Food
05JUL25/POS/BURGER KING,Food
UPI/DR/429384729/POS/BURGER KING,Food
POS/BURGER KING/TXN834729834,Food
pos/burger king,Food
ICICI/05JUL25/POS/BURGER KING,Food
SBI/POS/BURGER KING,Food
UPI/CR/839472038/POS/BURGER KING,Food
POS/BURGER*KING,Food
ECS/POS/BURGER KING,Food
HDFC/POS/BURGER KING,Food
POS/BURGER KING/IMPS29384728,Food
POS/SUBWAY INDIA/TXN834729834,Food
ACH/POS/SUBWAY INDIA,Food
POS/SUBWAY*INDIA,Food
SBI/POS/SUBWAY INDIA,Food
POS/SUBWAY INDIA/IMPS29384728,Food
15FEB25/POS/SUBWAY INDIA,Food
UPI/CR/839472038/POS/SUBWAY INDIA,Food
HDFC/POS/SUBWAY INDIA,Food
ICICI/15FEB25/POS/SUBWAY INDIA,Food
UPI/DR/429384729/POS/SUBWAY INDIA,Food
pos/subway india,Food
POS/SUBWAY INDIA,Food
ECS/POS/PIZZA HUT,Food
HDFC/POS/PIZZA HUT,Food
UPI/DR/429384729/POS/PIZZA HUT,Food
22MAR25/POS/PIZZA HUT,Food
UPI/CR/839472038/POS/PIZZA HUT,Food
POS/PIZZA HUT/IMPS29384728,Food
POS/PIZZA HUT/TXN834729834,Food
POS/PIZZA*HUT,Food
SBI/POS/PIZZA HUT,Food
POS/PIZZA HUT,Food
pos/pizza hut,Food
ICICI/22MAR25/POS/PIZZA HUT,Food
HDFC/POS/STARBUCKS,Food
POS/STARBUCKS/TXN834729834,Food
IMPS/POS/STARBUCKS,Food
pos/starbucks,Food
UPI/DR/429384729/POS/STARBUCKS,Food
SBI/POS/STARBUCKS,Food
POS/STARBUCKS/IMPS29384728,Food
ICICI/22MAR25/POS/STARBUCKS,Food
UPI/CR/839472038/POS/STARBUCKS,Food
22MAR25/POS/STARBUCKS,Food
POS/STARBUCKS,Food
HDFC/POS/CAFE COFFEE DAY,Food
ICICI/10MAY25/POS/CAFE COFFEE DAY,Food
ACH/POS/CAFE COFFEE DAY,Food
UPI/DR/429384729/POS/CAFE COFFEE DAY,Food
UPI/CR/839472038/POS/CAFE COFFEE DAY,Food
POS/CAFE COFFEE DAY,Food
POS/CAFE COFFEE DAY/IMPS29384728,Food
10MAY25/POS/CAFE COFFEE DAY,Food
POS/CAFE*COFFEE*DAY,Food
SBI/POS/CAFE COFFEE DAY,Food
pos/cafe coffee day,Food
POS/CAFE COFFEE DAY/TXN834729834,Food
CHAI POINT UPI/TXN834729834,Food
CHAI POINT UPI/IMPS29384728,Food
chai point upi,Food
CHAI POINT UPI,Food
UPI/CR/839472038/CHAI POINT UPI,Food
ICICI/01APR25/CHAI POINT UPI,Food
SBI/CHAI POINT UPI,Food
CHAI*POINT*UPI,Food
HDFC/CHAI POINT UPI,Food
01APR25/CHAI POINT UPI,Food
ECS/CHAI POINT UPI,Food
UPI/DR/429384729/CHAI POINT UPI,Food
ICICI/08JAN25/UPI/KIRANA STORE,Food
HDFC/UPI/KIRANA STORE,Food
UPI/KIRANA STORE/TXN834729834,Food
NEFT/UPI/KIRANA STORE,Food
UPI/KIRANA STORE/IMPS29384728,Food
upi/kirana store,Food
UPI/DR/429384729/UPI/KIRANA STORE,Food
08JAN25/UPI/KIRANA STORE,Food
SBI/UPI/KIRANA STORE,Food
UPI/KIRANA*STORE,Food
UPI/CR/839472038/UPI/KIRANA STORE,Food
UPI/KIRANA STORE,Food
NEFT/GROCERY*SHOP,Food
NEFT/GROCERY SHOP/IMPS29384728,Food
HDFC/NEFT/GROCERY SHOP,Food
ICICI/10MAY25/NEFT/GROCERY SHOP,Food
neft/grocery shop,Food
NEFT/GROCERY SHOP,Food
UPI/CR/839472038/NEFT/GROCERY SHOP,Food
UPI/DR/429384729/NEFT/GROCERY SHOP,Food
SBI/NEFT/GROCERY SHOP,Food
ECS/NEFT/GROCERY SHOP,Food
10MAY25/NEFT/GROCERY SHOP,Food
NEFT/GROCERY SHOP/TXN834729834,Food
UPI/VEGETABLE MARKET,Food
SBI/UPI/VEGETABLE MARKET,Food
UPI/VEGETABLE MARKET/TXN834729834,Food
upi/vegetable market,Food
UPI/CR/839472038/UPI/VEGETABLE MARKET,Food
ECS/UPI/VEGETABLE MARKET,Food
ICICI/15FEB25/UPI/VEGETABLE MARKET,Food
HDFC/UPI/VEGETABLE MARKET,Food
15FEB25/UPI/VEGETABLE MARKET,Food
UPI/VEGETABLE MARKET/IMPS29384728,Food
UPI/DR/429384729/UPI/VEGETABLE MARKET,Food
UPI/VEGETABLE*MARKET,Food
MILK DAIRY UPI,Food
milk dairy upi,Food
ICICI/05JUL25/MILK DAIRY UPI,Food
NEFT/MILK DAIRY UPI,Food
UPI/DR/429384729/MILK DAIRY UPI,Food
MILK*DAIRY*UPI,Food
SBI/MILK DAIRY UPI,Food
UPI/CR/839472038/MILK DAIRY UPI,Food
HDFC/MILK DAIRY UPI,Food
MILK DAIRY UPI/TXN834729834,Food
05JUL25/MILK DAIRY UPI,Food
MILK DAIRY UPI/IMPS29384728,Food
HDFC/LOCAL BAKERY POS,Food
LOCAL BAKERY POS/IMPS29384728,Food
UPI/DR/429384729/LOCAL BAKERY POS,Food
ICICI/15FEB25/LOCAL BAKERY POS,Food
ECS/LOCAL BAKERY POS,Food
LOCAL BAKERY POS,Food
UPI/CR/839472038/LOCAL BAKERY POS,Food
15FEB25/LOCAL BAKERY POS,Food
SBI/LOCAL BAKERY POS,Food
LOCAL*BAKERY*POS,Food
local bakery pos,Food
LOCAL BAKERY POS/TXN834729834,Food
HDFC/AMAZON FRESH ORDER,Food
AMAZON*FRESH*ORDER,Food
IMPS/AMAZON FRESH ORDER,Food
ICICI/10MAY25/AMAZON FRESH ORDER,Food
SBI/AMAZON FRESH ORDER,Food
AMAZON FRESH ORDER/IMPS29384728,Food
AMAZON FRESH ORDER/TXN834729834,Food
UPI/CR/839472038/AMAZON FRESH ORDER,Food
UPI/DR/429384729/AMAZON FRESH ORDER,Food
10MAY25/AMAZON FRESH ORDER,Food
amazon fresh order,Food
AMAZON FRESH ORDER,Food
FLIPKART*GROCERY,Food
FLIPKART GROCERY/TXN834729834,Food
FLIPKART GROCERY,Food
UPI/DR/429384729/FLIPKART GROCERY,Food
FLIPKART GROCERY/IMPS29384728,Food
NACH/FLIPKART GROCERY,Food
HDFC/FLIPKART GROCERY,Food
22MAR25/FLIPKART GROCERY,Food
flipkart grocery,Food
UPI/CR/839472038/FLIPKART GROCERY,Food
ICICI/22MAR25/FLIPKART GROCERY,Food
SBI/FLIPKART GROCERY,Food
08JAN25/SWIGGY INSTAMART,Food
HDFC/SWIGGY INSTAMART,Food
swiggy instamart,Food
SWIGGY INSTAMART/TXN834729834,Food
UPI/DR/429384729/SWIGGY INSTAMART,Food
SWIGGY*INSTAMART,Food
SBI/SWIGGY INSTAMART,Food
UPI/CR/839472038/SWIGGY INSTAMART,Food
SWIGGY INSTAMART/IMPS29384728,Food
NACH/SWIGGY INSTAMART,Food
SWIGGY INSTAMART,Food
ICICI/08JAN25/SWIGGY INSTAMART,Food
NATURE BASKET/TXN834729834,Food
ECS/NATURE BASKET,Food
NATURE*BASKET,Food
UPI/DR/429384729/NATURE BASKET,Food
nature basket,Food
NATURE BASKET,Food
UPI/CR/839472038/NATURE BASKET,Food
SBI/NATURE BASKET,Food
ICICI/22MAR25/NATURE BASKET,Food
22MAR25/NATURE BASKET,Food
NATURE BASKET/IMPS29384728,Food
HDFC/NATURE BASKET,Food
10MAY25/LICIOUS MEAT,Food
LICIOUS*MEAT,Food
UPI/CR/839472038/LICIOUS MEAT,Food
LICIOUS MEAT/TXN834729834,Food
HDFC/LICIOUS MEAT,Food
UPI/DR/429384729/LICIOUS MEAT,Food
NACH/LICIOUS MEAT,Food
ICICI/10MAY25/LICIOUS MEAT,Food
LICIOUS MEAT,Food
LICIOUS MEAT/IMPS29384728,Food
licious meat,Food
SBI/LICIOUS MEAT,Food
OLA*CABS*PAYMENT,Travel
ola cabs payment,Travel
15FEB25/OLA CABS PAYMENT,Travel
NEFT/OLA CABS PAYMENT,Travel
SBI/OLA CABS PAYMENT,Travel
ICICI/15FEB25/OLA CABS PAYMENT,Travel
UPI/CR/839472038/OLA CABS PAYMENT,Travel
OLA CABS PAYMENT/IMPS29384728,Travel
OLA CABS PAYMENT,Travel
UPI/DR/429384729/OLA CABS PAYMENT,Travel
HDFC/OLA CABS PAYMENT,Travel
OLA CABS PAYMENT/TXN834729834,Travel
UPI/OLA*ELECTRIC,Travel
upi/ola*electric,Travel
NACH/UPI/OLA*ELECTRIC,Travel
UPI/OLA*ELECTRIC/TXN834729834,Travel
HDFC/UPI/OLA*ELECTRIC,Travel
SBI/UPI/OLA*ELECTRIC,Travel
ICICI/01APR25/UPI/OLA*ELECTRIC,Travel
01APR25/UPI/OLA*ELECTRIC,Travel
UPI/DR/429384729/UPI/OLA*ELECTRIC,Travel
UPI/OLA*ELECTRIC/IMPS29384728,Travel
UPI/CR/839472038/UPI/OLA*ELECTRIC,Travel
UBER INDIA TRIP/TXN834729834,Travel
UPI/DR/429384729/UBER INDIA TRIP,Travel
SBI/UBER INDIA TRIP,Travel
ACH/UBER INDIA TRIP,Travel
ICICI/05JUL25/UBER INDIA TRIP,Travel
UBER INDIA TRIP,Travel
HDFC/UBER INDIA TRIP,Travel
UBER INDIA TRIP/IMPS29384728,Travel
UBER*INDIA*TRIP,Travel
uber india trip,Travel
UPI/CR/839472038/UBER INDIA TRIP,Travel
05JUL25/UBER INDIA TRIP,Travel
RAPIDO BIKE TAXI/IMPS29384728,Travel
RAPIDO BIKE TAXI/TXN834729834,Travel
10MAY25/RAPIDO BIKE TAXI,Travel
NEFT/RAPIDO BIKE TAXI,Travel
SBI/RAPIDO BIKE TAXI,Travel
RAPIDO*BIKE*TAXI,Travel
UPI/DR/429384729/RAPIDO BIKE TAXI,Travel
RAPIDO BIKE TAXI,Travel
UPI/CR/839472038/RAPIDO BIKE TAXI,Travel
HDFC/RAPIDO BIKE TAXI,Travel
ICICI/10MAY25/RAPIDO BIKE TAXI,Travel
rapido bike taxi,Travel
HDFC/NAMMA YATRI UPI,Travel
NAMMA YATRI UPI/TXN834729834,Travel
ICICI/05JUL25/NAMMA YATRI UPI,Travel
NAMMA YATRI UPI,Travel
namma yatri upi,Travel
IMPS/NAMMA YATRI UPI,Travel
NAMMA YATRI UPI/IMPS29384728,Travel
UPI/DR/429384729/NAMMA YATRI UPI,Travel
NAMMA*YATRI*UPI,Travel
05JUL25/NAMMA YATRI UPI,Travel
UPI/CR/839472038/NAMMA YATRI UPI,Travel
SBI/NAMMA YATRI UPI,Travel
INDRIVE PAYMENT,Travel
UPI/CR/839472038/INDRIVE PAYMENT,Travel
HDFC/INDRIVE PAYMENT,Travel
INDRIVE*PAYMENT,Travel
ICICI/20JUN25/INDRIVE PAYMENT,Travel
INDRIVE PAYMENT/IMPS29384728,Travel
SBI/INDRIVE PAYMENT,Travel
20JUN25/INDRIVE PAYMENT,Travel
INDRIVE PAYMENT/TXN834729834,Travel
ECS/INDRIVE PAYMENT,Travel
UPI/DR/429384729/INDRIVE PAYMENT,Travel
indrive payment,Travel
UPI/CR/839472038/NAMMA METRO RECHARGE,Travel
NAMMA METRO RECHARGE/TXN834729834,Travel
HDFC/NAMMA METRO RECHARGE,Travel
SBI/NAMMA METRO RECHARGE,Travel
UPI/DR/429384729/NAMMA METRO RECHARGE,Travel
NAMMA METRO RECHARGE/IMPS29384728,Travel
NAMMA*METRO*RECHARGE,Travel
namma metro recharge,Travel
20JUN25/NAMMA METRO RECHARGE,Travel
NACH/NAMMA METRO RECHARGE,Travel
ICICI/20JUN25/NAMMA METRO RECHARGE,Travel
NAMMA METRO RECHARGE,Travel
DMRC CARD RECHARGE,Travel
DMRC CARD RECHARGE/TXN834729834,Travel
DMRC*CARD*RECHARGE,Travel
SBI/DMRC CARD RECHARGE,Travel
dmrc card recharge,Travel
05JUL25/DMRC CARD RECHARGE,Travel
IMPS/DMRC CARD RECHARGE,Travel
ICICI/05JUL25/DMRC CARD RECHARGE,Travel
UPI/DR/429384729/DMRC CARD RECHARGE,Travel
HDFC/DMRC CARD RECHARGE,Travel
UPI/CR/839472038/DMRC CARD RECHARGE,Travel
DMRC CARD RECHARGE/IMPS29384728,Travel
HDFC/BMTC BUS PASS,Travel
BMTC BUS PASS/TXN834729834,Travel
BMTC BUS PASS/IMPS29384728,Travel
ECS/BMTC BUS PASS,Travel
ICICI/01APR25/BMTC BUS PASS,Travel
BMTC*BUS*PASS,Travel
SBI/BMTC BUS PASS,Travel
UPI/DR/429384729/BMTC BUS PASS,Travel
UPI/CR/839472038/BMTC BUS PASS,Travel
BMTC BUS PASS,Travel
01APR25/BMTC BUS PASS,Travel
bmtc bus pass,Travel
APSRTC*TICKET,Travel
apsrtc ticket,Travel
UPI/CR/839472038/APSRTC TICKET,Travel
08JAN25/APSRTC TICKET,Travel
SBI/APSRTC TICKET,Travel
APSRTC TICKET/TXN834729834,Travel
ICICI/08JAN25/APSRTC TICKET,Travel
HDFC/APSRTC TICKET,Travel
APSRTC TICKET,Travel
APSRTC TICKET/IMPS29384728,Travel
UPI/DR/429384729/APSRTC TICKET,Travel
ECS/APSRTC TICKET,Travel
UPI/DR/429384729/KSRTC BUS BOOKING,Travel
IMPS/KSRTC BUS BOOKING,Travel
KSRTC BUS BOOKING/TXN834729834,Travel
SBI/KSRTC BUS BOOKING,Travel
KSRTC BUS BOOKING/IMPS29384728,Travel
KSRTC BUS BOOKING,Travel
10MAY25/KSRTC BUS BOOKING,Travel
ksrtc bus booking,Travel
UPI/CR/839472038/KSRTC BUS BOOKING,Travel
HDFC/KSRTC BUS BOOKING,Travel
ICICI/10MAY25/KSRTC BUS BOOKING,Travel
KSRTC*BUS*BOOKING,Travel
IRCTC TICKET BOOKING/IMPS29384728,Travel
UPI/CR/839472038/IRCTC TICKET BOOKING,Travel
22MAR25/IRCTC TICKET BOOKING,Travel
ICICI/22MAR25/IRCTC TICKET BOOKING,Travel
IRCTC TICKET BOOKING,Travel
irctc ticket booking,Travel
IRCTC TICKET BOOKING/TXN834729834,Travel
IRCTC*TICKET*BOOKING,Travel
NACH/IRCTC TICKET BOOKING,Travel
SBI/IRCTC TICKET BOOKING,Travel
UPI/DR/429384729/IRCTC TICKET BOOKING,Travel
HDFC/IRCTC TICKET BOOKING,Travel
MAKEMYTRIP FLIGHT/TXN834729834,Travel
MAKEMYTRIP*FLIGHT,Travel
ECS/MAKEMYTRIP FLIGHT,Travel
makemytrip flight,Travel
UPI/DR/429384729/MAKEMYTRIP FLIGHT,Travel
HDFC/MAKEMYTRIP FLIGHT,Travel
ICICI/05JUL25/MAKEMYTRIP FLIGHT,Travel
SBI/MAKEMYTRIP FLIGHT,Travel
UPI/CR/839472038/MAKEMYTRIP FLIGHT,Travel
MAKEMYTRIP FLIGHT,Travel
05JUL25/MAKEMYTRIP FLIGHT,Travel
MAKEMYTRIP FLIGHT/IMPS29384728,Travel
ICICI/01APR25/CLEARTRIP BOOKING,Travel
HDFC/CLEARTRIP BOOKING,Travel
cleartrip booking,Travel
CLEARTRIP*BOOKING,Travel
ACH/CLEARTRIP BOOKING,Travel
UPI/CR/839472038/CLEARTRIP BOOKING,Travel
SBI/CLEARTRIP BOOKING,Travel
CLEARTRIP BOOKING/TXN834729834,Travel
CLEARTRIP BOOKING,Travel
UPI/DR/429384729/CLEARTRIP BOOKING,Travel
01APR25/CLEARTRIP BOOKING,Travel
CLEARTRIP BOOKING/IMPS29384728,Travel
YATRA TICKET/TXN834729834,Travel
HDFC/YATRA TICKET,Travel
05JUL25/YATRA TICKET,Travel
YATRA*TICKET,Travel
yatra ticket,Travel
SBI/YATRA TICKET,Travel
YATRA TICKET,Travel
UPI/CR/839472038/YATRA TICKET,Travel
IMPS/YATRA TICKET,Travel
YATRA TICKET/IMPS29384728,Travel
ICICI/05JUL25/YATRA TICKET,Travel
UPI/DR/429384729/YATRA TICKET,Travel
GOIBIBO*FLIGHT,Travel
GOIBIBO FLIGHT/IMPS29384728,Travel
NACH/GOIBIBO FLIGHT,Travel
HDFC/GOIBIBO FLIGHT,Travel
SBI/GOIBIBO FLIGHT,Travel
ICICI/15FEB25/GOIBIBO FLIGHT,Travel
UPI/CR/839472038/GOIBIBO FLIGHT,Travel
GOIBIBO FLIGHT/TXN834729834,Travel
15FEB25/GOIBIBO FLIGHT,Travel
GOIBIBO FLIGHT,Travel
UPI/DR/429384729/GOIBIBO FLIGHT,Travel
goibibo flight,Travel
10MAY25/INDIGO AIRLINES,Travel
INDIGO AIRLINES/IMPS29384728,Travel
INDIGO*AIRLINES,Travel
INDIGO AIRLINES/TXN834729834,Travel
UPI/DR/429384729/INDIGO AIRLINES,Travel
HDFC/INDIGO AIRLINES,Travel
SBI/INDIGO AIRLINES,Travel
UPI/CR/839472038/INDIGO AIRLINES,Travel
ACH/INDIGO AIRLINES,Travel
ICICI/10MAY25/INDIGO AIRLINES,Travel
indigo airlines,Travel
INDIGO AIRLINES,Travel
AIR INDIA BOOKING/IMPS29384728,Travel
UPI/CR/839472038/AIR INDIA BOOKING,Travel
01APR25/AIR INDIA BOOKING,Travel
AIR INDIA BOOKING,Travel
UPI/DR/429384729/AIR INDIA BOOKING,Travel
ICICI/01APR25/AIR INDIA BOOKING,Travel
AIR INDIA BOOKING/TXN834729834,Travel
SBI/AIR INDIA BOOKING,Travel
HDFC/AIR INDIA BOOKING,Travel
NEFT/AIR INDIA BOOKING,Travel
AIR*INDIA*BOOKING,Travel
air india booking,Travel
spicejet ticket,Travel
22MAR25/SPICEJET TICKET,Travel
NEFT/SPICEJET TICKET,Travel
SPICEJET TICKET/IMPS29384728,Travel
UPI/DR/429384729/SPICEJET TICKET,Travel
ICICI/22MAR25/SPICEJET TICKET,Travel
SPICEJET*TICKET,Travel
UPI/CR/839472038/SPICEJET TICKET,Travel
HDFC/SPICEJET TICKET,Travel
SBI/SPICEJET TICKET,Travel
SPICEJET TICKET/TXN834729834,Travel
SPICEJET TICKET,Travel
22MAR25/AKASA AIR,Travel
UPI/DR/429384729/AKASA AIR,Travel
ICICI/22MAR25/AKASA AIR,Travel
UPI/CR/839472038/AKASA AIR,Travel
HDFC/AKASA AIR,Travel
IMPS/AKASA AIR,Travel
AKASA AIR/TXN834729834,Travel
AKASA AIR,Travel
AKASA AIR/IMPS29384728,Travel
SBI/AKASA AIR,Travel
AKASA*AIR,Travel
akasa air,Travel
petrol pump ioc,Travel
PETROL*PUMP*IOC,Travel
SBI/PETROL PUMP IOC,Travel
ICICI/05JUL25/PETROL PUMP IOC,Travel
PETROL PUMP IOC/TXN834729834,Travel
05JUL25/PETROL PUMP IOC,Travel
HDFC/PETROL PUMP IOC,Travel
UPI/DR/429384729/PETROL PUMP IOC,Travel
PETROL PUMP IOC/IMPS29384728,Travel
PETROL PUMP IOC,Travel
UPI/CR/839472038/PETROL PUMP IOC,Travel
NEFT/PETROL PUMP IOC,Travel
BHARAT*PETROLEUM*POS,Travel
